Real part, Imag part
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
5.644855,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
6.947103,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
8.553435,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
10.490628,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
12.770556,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
15.378724,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
18.261017,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
21.311339,0.000000
